"","country","year","iso_code","population","gdp","co2","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","cumulative_co2","energy_per_capita","energy_per_gdp","oil_co2","oil_co2_per_capita","ghg_per_capita","share_global_co2","share_global_coal_co2","temperature_change_from_co2","trade_co2","co2_including_luc","co2_including_luc_per_capita","gdp_per_capita"
"733","Lower-middle-income countries",1938,NA,723902064,NA,215.234,0.298,0.36,NA,134.006,0.185,NA,NA,3650.286,NA,NA,77.085,0.107,NA,5.123,4.151,0.033,NA,1604.55,2.219,NA
"734","Lower-middle-income countries",1939,NA,732805591,NA,218.233,0.298,0.368,NA,135.77,0.185,NA,NA,3868.518,NA,NA,78.233,0.107,NA,4.909,3.952,0.033,NA,1617.991,2.211,NA
"735","Lower-middle-income countries",1940,NA,740422279,NA,237.387,0.321,0.383,NA,156.698,0.212,NA,NA,4105.905,NA,NA,75.951,0.103,NA,4.89,4.13,0.034,NA,1707.457,2.309,NA
"736","Lower-middle-income countries",1941,NA,746744376,NA,217.651,0.292,0.366,NA,144.261,0.193,NA,NA,4323.556,NA,NA,70.918,0.095,NA,4.383,3.714,0.035,NA,1730.48,2.32,NA
"737","Lower-middle-income countries",1942,NA,751678863,NA,160.786,0.214,0.352,NA,94.896,0.126,NA,NA,4484.343,NA,NA,63.942,0.085,NA,3.246,2.427,0.036,NA,1667.753,2.221,NA
"738","Lower-middle-income countries",1943,NA,755022024,NA,166.044,0.22,0.35,NA,92.21,0.122,NA,NA,4650.387,NA,NA,72.207,0.096,NA,3.298,2.349,0.036,NA,1762.486,2.337,NA
"739","Lower-middle-income countries",1944,NA,758100153,NA,192.358,0.254,0.41,NA,111.168,0.147,NA,NA,4842.745,NA,NA,79.558,0.105,NA,3.764,2.874,0.037,NA,1799.571,2.377,NA
"740","Lower-middle-income countries",1945,NA,761312523,NA,207.279,0.273,0.444,NA,129.623,0.17,NA,NA,5050.023,NA,NA,74,0.097,NA,4.877,4.323,0.038,NA,1851.609,2.435,NA
"741","Lower-middle-income countries",1946,NA,764892119,NA,222.935,0.292,0.481,NA,138.299,0.181,NA,NA,5272.959,NA,NA,80.491,0.105,NA,4.806,4.276,0.039,NA,1996.824,2.614,NA
"742","Lower-middle-income countries",1947,NA,769021402,NA,249.422,0.325,0.62,NA,155.323,0.202,NA,NA,5522.381,NA,NA,89.439,0.116,NA,4.854,4.289,0.04,NA,2020.526,2.631,NA
"743","Lower-middle-income countries",1948,NA,773464904,NA,285.747,0.37,0.691,NA,161.914,0.21,NA,NA,5808.127,NA,NA,117.705,0.152,NA,5.276,4.33,0.041,NA,2071.983,2.682,NA
"744","Lower-middle-income countries",1949,NA,780366345,NA,320.501,0.411,0.617,NA,179.075,0.23,NA,NA,6128.628,NA,NA,134.163,0.172,NA,6.11,5.05,0.042,NA,2120.221,2.721,NA
"745","Lower-middle-income countries",1950,NA,789659061,NA,352.821,0.447,0.398,NA,195.612,0.248,NA,NA,6481.449,NA,NA,148.4,0.188,NA,5.877,5.073,0.043,NA,3226.936,4.092,NA
"746","Lower-middle-income countries",1951,NA,806659258,NA,294.093,0.365,0.319,NA,208.535,0.259,NA,NA,6775.542,NA,NA,75.268,0.093,NA,4.61,5.136,0.044,NA,3225.293,4.004,NA
"747","Lower-middle-income countries",1952,NA,824322739,NA,314.107,0.382,0.33,NA,222.137,0.27,NA,NA,7089.649,NA,NA,80.683,0.098,NA,4.858,5.541,0.045,NA,3338.958,4.056,NA
"748","Lower-middle-income countries",1953,NA,842609008,NA,327.413,0.389,0.328,NA,229.049,0.272,NA,NA,7417.062,NA,NA,85.588,0.102,NA,4.925,5.664,0.046,NA,3472.188,4.126,NA
"749","Lower-middle-income countries",1954,NA,861652153,NA,351.717,0.409,0.338,NA,244.293,0.284,NA,NA,7768.779,NA,NA,92.841,0.108,NA,5.18,6.048,0.047,NA,3604.616,4.189,NA
"750","Lower-middle-income countries",1955,NA,881619584,NA,411.022,0.467,0.385,NA,268.502,0.305,NA,NA,8179.801,NA,NA,113.373,0.129,NA,5.522,6.14,0.048,NA,3782.085,4.296,NA
"751","Lower-middle-income countries",1956,NA,902303202,NA,446.675,0.496,0.4,NA,285.429,0.317,NA,NA,8626.476,NA,NA,127.928,0.142,NA,5.637,6.209,0.05,NA,3919.634,4.35,NA
"752","Lower-middle-income countries",1957,NA,923719371,NA,486.139,0.527,0.424,NA,307.895,0.334,NA,NA,9112.615,NA,NA,143.307,0.155,NA,5.939,6.576,0.051,NA,4047.254,4.388,NA
"753","Lower-middle-income countries",1958,NA,945638200,NA,519.627,0.55,0.437,NA,320.658,0.34,NA,NA,9632.242,NA,NA,157.086,0.166,NA,6.173,6.744,0.052,NA,4201.654,4.449,NA
"754","Lower-middle-income countries",1959,NA,968358237,NA,545.207,0.564,0.441,NA,331.368,0.343,NA,NA,10177.45,NA,NA,164.654,0.17,NA,6.156,6.697,0.053,NA,4478.768,4.632,NA
"755","Lower-middle-income countries",1960,NA,992041992,NA,586.941,0.592,0.449,NA,343.946,0.347,NA,NA,10764.391,NA,NA,185.189,0.187,NA,6.252,6.675,0.055,NA,3705.261,3.74,NA
"756","Lower-middle-income countries",1961,NA,1016193166,NA,612.658,0.604,0.451,NA,347.807,0.343,NA,NA,11377.049,NA,NA,197.141,0.194,NA,6.505,7.036,0.056,NA,3413.522,3.364,NA
"757","Lower-middle-income countries",1962,NA,1040961789,NA,647.105,0.623,0.464,NA,359.32,0.346,NA,NA,12024.154,NA,NA,210.245,0.202,NA,6.636,7.29,0.057,NA,3250.549,3.127,NA
"758","Lower-middle-income countries",1963,NA,1066456125,NA,695.741,0.653,0.475,NA,376.143,0.353,NA,NA,12719.895,NA,NA,229.544,0.216,NA,6.773,7.362,0.058,NA,3155.33,2.963,NA
"759","Lower-middle-income countries",1964,NA,1092568923,NA,736.594,0.675,0.474,NA,382.135,0.35,NA,NA,13456.489,NA,NA,249.476,0.229,NA,6.802,7.327,0.059,NA,3121.547,2.861,NA
"760","Lower-middle-income countries",1965,NA,1118650842,NA,796.502,0.713,0.506,0.716,402.022,0.36,NA,NA,14252.99,994.453,NA,269.56,0.241,NA,7.038,7.595,0.061,NA,2734.637,2.448,NA
"761","Lower-middle-income countries",1966,NA,1144744120,NA,850.494,0.744,0.529,0.719,413.729,0.362,NA,NA,15103.485,1032.826,NA,294.733,0.258,NA,7.167,7.731,0.062,NA,2843.992,2.488,NA
"762","Lower-middle-income countries",1967,NA,1171564606,NA,876.871,0.75,0.526,0.711,417.816,0.357,NA,NA,15980.355,1052.987,NA,306.56,0.262,NA,7.162,7.934,0.063,NA,2669.168,2.282,NA
"763","Lower-middle-income countries",1968,NA,1199280293,NA,931.48,0.778,0.53,0.7,422.364,0.353,NA,NA,16911.836,1109.692,NA,345.402,0.288,NA,7.215,7.934,0.064,NA,2809.906,2.347,NA
"764","Lower-middle-income countries",1969,NA,1227808434,NA,976.477,0.797,0.516,0.678,428.507,0.35,NA,NA,17888.312,1173.446,NA,361.48,0.295,NA,7.093,7.76,0.065,NA,2731.815,2.228,NA
"765","Lower-middle-income countries",1970,NA,1256736434,NA,1044.13,0.832,0.513,0.696,448.557,0.357,NA,NA,18932.443,1193.701,NA,393.346,0.313,NA,7.008,7.875,0.066,NA,2575.587,2.053,NA
"766","Lower-middle-income countries",1971,NA,1285457753,NA,1118.718,0.872,0.53,0.717,459.586,0.358,NA,NA,20051.16,1213.144,NA,423.5,0.33,NA,7.215,8.063,0.068,NA,2510.642,1.956,NA
"767","Lower-middle-income countries",1972,NA,1315146462,NA,1190.029,0.906,0.54,0.725,475.19,0.362,NA,NA,21241.189,1248.367,NA,448.763,0.342,NA,7.333,8.346,0.069,NA,3017.864,2.298,NA
"768","Lower-middle-income countries",1973,NA,1346554674,NA,1283.119,0.954,0.446,0.732,487.223,0.362,NA,NA,22524.309,1301.744,NA,493.943,0.367,NA,7.51,8.311,0.07,NA,2857.796,2.126,NA
"769","Lower-middle-income countries",1974,NA,1378703081,NA,1337.208,0.972,0.546,0.725,500.29,0.363,NA,NA,23861.516,1337.306,NA,513.873,0.373,NA,7.858,8.529,0.071,NA,2863.78,2.081,NA
"770","Lower-middle-income countries",1975,NA,1411532827,NA,1383.857,0.982,0.544,0.68,531.803,0.377,NA,NA,25245.375,1441.249,NA,541.607,0.384,NA,8.114,8.809,0.073,NA,2871.188,2.038,NA
"771","Lower-middle-income countries",1976,NA,1444952534,NA,1461.527,1.013,0.539,0.679,549.448,0.381,NA,NA,26706.9,1488.78,NA,562.249,0.39,NA,8.123,8.772,0.074,NA,2798.304,1.939,NA
"772","Lower-middle-income countries",1977,NA,1479373685,NA,1536.514,1.04,0.537,0.65,565.846,0.383,NA,NA,28243.414,1597.073,NA,606.128,0.41,NA,8.304,8.817,0.075,NA,3067.787,2.076,NA
"773","Lower-middle-income countries",1978,NA,1514934199,NA,1605.459,1.061,0.546,0.648,563.607,0.373,NA,NA,29848.873,1635.571,NA,644.653,0.426,NA,8.416,8.629,0.077,NA,2898.829,1.916,NA
"774","Lower-middle-income countries",1979,NA,1551698522,NA,1644.544,1.062,0.559,0.612,572.466,0.37,NA,NA,31493.416,1732.766,NA,686.819,0.443,NA,8.383,8.369,0.078,NA,2877.748,1.858,NA
"775","Lower-middle-income countries",1980,NA,1590635339,NA,1677.841,1.057,0.459,0.507,609.742,0.384,NA,NA,33171.258,1755.775,NA,696.953,0.439,NA,8.604,8.681,0.079,NA,2780.09,1.751,NA
"776","Lower-middle-income countries",1981,NA,1631782844,NA,1669.007,1.025,0.441,0.467,593.665,0.364,NA,NA,34840.266,1855.125,NA,716.038,0.44,NA,8.768,8.475,0.081,NA,2929.87,1.799,NA
"777","Lower-middle-income countries",1982,NA,1673454338,NA,1728.174,1.035,0.441,0.466,604.733,0.362,NA,NA,36568.441,1886.979,NA,749.171,0.449,NA,9.151,8.486,0.082,NA,2774.257,1.661,NA
"778","Lower-middle-income countries",1983,NA,1715002716,NA,1795.733,1.049,0.435,0.454,625.584,0.365,NA,NA,38364.172,1985.422,NA,777.319,0.454,NA,9.448,8.553,0.084,NA,3342.432,1.953,NA
"779","Lower-middle-income countries",1984,NA,1757033374,NA,1849.74,1.055,0.434,0.444,625.362,0.357,NA,NA,40213.914,2049.009,NA,785.954,0.448,NA,9.406,8.155,0.085,NA,4079.812,2.327,NA
"780","Lower-middle-income countries",1985,NA,1799806499,NA,1984.046,1.105,0.451,0.26,698.831,0.389,NA,NA,42197.957,3907.754,NA,812.647,0.452,NA,9.761,8.504,0.087,NA,4374.417,2.435,NA
"781","Lower-middle-income countries",1986,NA,1843201184,NA,2012.63,1.094,0.447,0.257,727.884,0.396,NA,NA,44210.59,3898.837,NA,810.832,0.441,NA,9.757,8.732,0.089,NA,4432.647,2.41,NA
"782","Lower-middle-income countries",1987,NA,1886925482,NA,2064.759,1.096,0.446,0.252,745.961,0.396,NA,NA,46275.348,3987.634,NA,799.502,0.425,NA,9.706,8.656,0.091,NA,4225.141,2.244,NA
"783","Lower-middle-income countries",1988,NA,1930937086,NA,2149.867,1.116,0.44,0.254,759.589,0.394,NA,NA,48425.215,4037.273,NA,833.806,0.433,NA,9.724,8.524,0.093,NA,4152.185,2.155,NA
"784","Lower-middle-income countries",1989,NA,1975269229,NA,2143.012,1.087,0.417,0.245,742.217,0.377,NA,NA,50568.227,4067.572,NA,855.877,0.434,NA,9.563,8.331,0.095,NA,3942.344,2,NA
"785","Lower-middle-income countries",1990,NA,2020653165,NA,2242.019,1.112,0.419,0.233,713.663,0.354,1871.883,0.928,52810.242,4399.948,NA,895.749,0.444,2.715,9.852,8.214,0.097,-370.136,3977.341,1.973,NA
"786","Lower-middle-income countries",1991,NA,2066065851,NA,2258.762,1.096,0.409,0.233,707.751,0.343,1878.484,0.911,55069.008,4332.068,NA,889.919,0.432,2.706,9.717,8.226,0.099,-380.278,3896.732,1.89,NA
"787","Lower-middle-income countries",1992,NA,2110223537,NA,2310.066,1.097,0.404,0.237,745.798,0.354,1993.478,0.947,57379.074,4171.014,NA,902.222,0.428,2.651,10.231,8.88,0.101,-316.588,4177.959,1.984,NA
"788","Lower-middle-income countries",1993,NA,2153745205,NA,2305.226,1.073,0.391,0.241,760.797,0.354,1935.223,0.9,59684.297,4003.025,NA,891.601,0.415,2.598,10.105,8.95,0.103,-370.002,4046.479,1.883,NA
"789","Lower-middle-income countries",1994,NA,2197553286,NA,2279.352,1.039,0.374,0.238,742.788,0.339,1895.327,0.864,61963.652,3935.983,NA,881.894,0.402,2.58,9.923,8.689,0.105,-384.025,4449.466,2.029,NA
"790","Lower-middle-income countries",1995,NA,2241781730,NA,2342.085,1.047,0.365,0.234,739.354,0.331,1918.12,0.858,64305.738,4035.687,NA,913.503,0.408,2.595,9.984,8.408,0.107,-423.965,4407.64,1.97,NA
"791","Lower-middle-income countries",1996,NA,2285832700,NA,2434.622,1.067,0.355,0.236,753.878,0.331,2096.35,0.919,66740.359,4071.948,NA,956.092,0.419,2.493,10.077,8.362,0.109,-338.273,4601.592,2.018,NA
"792","Lower-middle-income countries",1997,NA,2330207743,NA,2503.07,1.077,0.35,0.236,791.877,0.341,2172.053,0.934,69243.43,4110.24,NA,982.278,0.422,2.907,10.3,8.83,0.112,-331.017,6342.462,2.728,NA
"793","Lower-middle-income countries",1998,NA,2375067059,NA,2535.325,1.07,0.347,0.233,760.605,0.321,2115.373,0.893,71778.758,4141.183,NA,1013.871,0.428,2.549,10.471,8.717,0.114,-419.952,4909.695,2.072,NA
"794","Lower-middle-income countries",1999,NA,2419995017,NA,2683.939,1.112,0.352,0.237,808,0.335,2293.948,0.95,74462.688,4234.424,NA,1079.448,0.447,2.519,10.852,9.125,0.117,-389.991,5032.893,2.085,NA
"795","Lower-middle-income countries",2000,NA,2465592691,NA,2790.256,1.134,0.349,0.238,842.757,0.343,2284.367,0.929,77252.953,4321.366,NA,1142.56,0.464,2.474,10.962,9.157,0.119,-505.889,4975.767,2.023,NA
"796","Lower-middle-income countries",2001,NA,2511799308,NA,2886.465,1.152,0.342,0.239,879.578,0.351,2395.238,0.956,80139.414,4348.804,NA,1153.993,0.461,2.512,11.245,9.504,0.121,-491.227,4870.437,1.944,NA
"797","Lower-middle-income countries",2002,NA,2556960325,NA,2959.641,1.16,0.334,0.238,906.986,0.356,2445.912,0.959,83099.055,4417.358,NA,1153.281,0.452,2.692,11.262,9.371,0.124,-513.729,5724.375,2.244,NA
"798","Lower-middle-income countries",2003,NA,2601596128,NA,3094.308,1.192,0.325,0.24,958.838,0.369,2612.744,1.007,86193.367,4495.951,NA,1171.318,0.451,2.592,11.19,9.116,0.126,-481.564,6058.531,2.335,NA
"799","Lower-middle-income countries",2004,NA,2646723113,NA,3246.948,1.23,0.316,0.238,1007.345,0.382,2734.86,1.036,89440.312,4686.348,NA,1225.147,0.464,2.758,11.338,9.266,0.128,-512.088,5653.456,2.142,NA
"800","Lower-middle-income countries",2005,NA,2691406988,NA,3389.452,1.263,0.308,0.238,1080.803,0.403,2884.036,1.074,92829.758,4808.833,NA,1236.042,0.46,2.67,11.445,9.363,0.131,-505.416,5360.065,1.997,NA
"801","Lower-middle-income countries",2006,NA,2735471783,NA,3540.402,1.298,0.299,0.24,1173.986,0.43,3002.921,1.101,96370.164,4912.709,NA,1255.12,0.46,2.849,11.573,9.632,0.134,-537.481,6173.649,2.263,NA
"802","Lower-middle-income countries",2007,NA,2779588288,NA,3744.636,1.351,0.292,0.24,1286.309,0.464,3306.282,1.193,100114.797,5137.752,NA,1299.862,0.469,2.709,11.885,10.068,0.136,-438.353,5971.498,2.154,NA
"803","Lower-middle-income countries",2008,NA,2823712552,NA,3875.394,1.376,0.285,0.239,1333.421,0.474,3497.906,1.242,103990.195,5235.06,NA,1347.72,0.479,2.711,12.078,10.107,0.139,-377.488,6132.755,2.178,NA
"804","Lower-middle-income countries",2009,NA,2868312458,NA,4045.746,1.415,0.282,0.246,1393.741,0.487,3647.156,1.275,108035.938,5284.681,NA,1404.547,0.491,2.862,12.818,10.708,0.142,-398.59,6485.659,2.268,NA
"805","Lower-middle-income countries",2010,NA,2914138506,NA,4263.316,1.468,0.277,0.247,1467.932,0.505,3761.944,1.295,112299.25,5433.231,NA,1469.856,0.506,2.784,12.778,10.54,0.144,-501.373,6447.595,2.219,NA
"806","Lower-middle-income countries",2011,NA,2960590210,NA,4522.382,1.532,0.277,0.248,1599.629,0.542,3973.597,1.347,116821.641,5615.282,NA,1526.348,0.517,2.979,13.113,10.854,0.147,-548.785,6637.217,2.249,NA
"807","Lower-middle-income countries",2012,NA,3006968165,NA,4756.039,1.587,0.28,0.253,1772.264,0.591,4277.961,1.427,121577.68,5692.687,NA,1583.523,0.528,3.011,13.586,11.876,0.15,-478.078,6781.066,2.263,NA
"808","Lower-middle-income countries",2013,NA,3053128864,NA,4837.827,1.59,0.272,0.251,1846.706,0.607,4283.47,1.408,126415.5,5721.132,NA,1620.765,0.533,2.995,13.697,12.291,0.153,-554.356,6690.012,2.198,NA
"809","Lower-middle-income countries",2014,NA,3099123675,NA,5064.478,1.639,0.27,0.252,1986.409,0.643,4557.576,1.475,131479.984,5844.012,NA,1665.948,0.539,3.159,14.235,13.197,0.157,-506.902,7202.228,2.331,NA
"810","Lower-middle-income countries",2015,NA,3144964232,NA,5238.682,1.671,0.265,0.256,2060.426,0.657,4755.286,1.517,136718.656,5873.815,NA,1705.012,0.544,3.162,14.733,14.007,0.16,-483.396,8195.809,2.614,NA
"811","Lower-middle-income countries",2016,NA,3190920278,NA,5480.992,1.724,0.264,0.257,2146.689,0.675,4924.305,1.549,142199.656,6029.977,NA,1781.436,0.56,3.005,15.429,14.948,0.164,-556.687,7677.728,2.414,NA
"812","Lower-middle-income countries",2017,NA,3236754793,NA,5675.709,1.76,0.259,0.257,2227.965,0.691,5097.198,1.58,147875.359,6151.772,NA,1849.791,0.574,3.044,15.724,15.358,0.167,-578.511,7749.8,2.403,NA
"813","Lower-middle-income countries",2018,NA,3281847839,NA,5967.589,1.825,0.259,0.256,2461.16,0.753,5362.71,1.64,153842.953,6391.85,NA,1850.708,0.566,3.161,16.205,16.689,0.171,-604.879,8020.136,2.453,NA
"814","Lower-middle-income countries",2019,NA,3326051409,NA,6179.58,1.865,NA,0.257,2579.11,0.778,5566.276,1.68,160022.531,6522.222,NA,1893.78,0.572,3.234,16.664,17.514,0.175,-613.303,8541.108,2.578,NA
"815","Lower-middle-income countries",2020,NA,3369707355,NA,5905.711,1.76,NA,0.255,2471.817,0.737,5318.889,1.585,165928.234,6200.064,NA,1746.551,0.52,NA,16.747,17.438,0.178,-586.823,7802.67,2.325,NA
"816","Lower-middle-income countries",2021,NA,3411037255,NA,6275.251,1.847,NA,0.257,2703.616,0.796,NA,NA,172203.484,6462.941,NA,1814.267,0.534,NA,16.904,18.049,0.182,NA,8138.495,2.396,NA
"817","Upper-middle-income countries",1750,NA,237869170,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"818","Upper-middle-income countries",1751,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"819","Upper-middle-income countries",1752,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"820","Upper-middle-income countries",1753,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"821","Upper-middle-income countries",1754,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"822","Upper-middle-income countries",1755,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"823","Upper-middle-income countries",1756,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"824","Upper-middle-income countries",1757,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"825","Upper-middle-income countries",1758,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"826","Upper-middle-income countries",1759,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"827","Upper-middle-income countries",1760,NA,259638927,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"828","Upper-middle-income countries",1761,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"829","Upper-middle-income countries",1762,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"830","Upper-middle-income countries",1763,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"831","Upper-middle-income countries",1764,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"832","Upper-middle-income countries",1765,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"833","Upper-middle-income countries",1766,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"834","Upper-middle-income countries",1767,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"835","Upper-middle-income countries",1768,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"836","Upper-middle-income countries",1769,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"837","Upper-middle-income countries",1770,NA,285888617,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"838","Upper-middle-income countries",1771,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"839","Upper-middle-income countries",1772,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"840","Upper-middle-income countries",1773,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"841","Upper-middle-income countries",1774,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"842","Upper-middle-income countries",1775,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"843","Upper-middle-income countries",1776,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"844","Upper-middle-income countries",1777,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"845","Upper-middle-income countries",1778,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"846","Upper-middle-income countries",1779,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"847","Upper-middle-income countries",1780,NA,344737832,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"848","Upper-middle-income countries",1781,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"849","Upper-middle-income countries",1782,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"850","Upper-middle-income countries",1783,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"851","Upper-middle-income countries",1784,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"852","Upper-middle-income countries",1785,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"853","Upper-middle-income countries",1786,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"854","Upper-middle-income countries",1787,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"855","Upper-middle-income countries",1788,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"856","Upper-middle-income countries",1789,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"857","Upper-middle-income countries",1790,NA,371228000,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"858","Upper-middle-income countries",1791,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"859","Upper-middle-income countries",1792,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"860","Upper-middle-income countries",1793,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"861","Upper-middle-income countries",1794,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"862","Upper-middle-income countries",1795,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"863","Upper-middle-income countries",1796,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"864","Upper-middle-income countries",1797,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"865","Upper-middle-income countries",1798,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"866","Upper-middle-income countries",1799,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"867","Upper-middle-income countries",1800,NA,411335769,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"868","Upper-middle-income countries",1801,NA,412766196,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
